Settings:
filename,251023_cycle_38.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,0.06,-0.06,-1.25,0
62,0.06,2.64,-1.22,0
93,0.06,5.34,-1.09,0
124,2.62,8.04,-0.88,0
155,3.54,6.08,-0.67,0
186,4.82,5.16,-0.46,0
217,5.74,3.88,-0.32,0
248,6.47,2.96,-0.22,0
279,6.84,2.23,-0.14,0
310,7.39,1.86,-0.08,0
341,7.75,1.31,-0.03,0
372,8.12,0.95,0.00,0
403,8.30,0.58,0.03,0
434,8.49,0.40,0.04,0
465,8.49,0.21,0.05,0
496,8.49,0.21,0.06,0
527,8.67,0.21,0.06,0
558,8.85,0.03,0.07,0
589,9.04,-0.15,0.07,0
620,8.49,-0.34,0.06,0
651,8.12,0.21,0.06,0
682,7.75,0.58,0.07,0
713,8.49,0.95,0.09,0
744,8.49,0.21,0.11,0
775,8.49,0.21,0.12,0
806,8.49,0.21,0.12,0
837,8.67,0.21,0.13,0
868,8.67,0.03,0.13,0
899,8.85,0.03,0.13,0
930,9.04,-0.15,0.13,0
961,9.04,-0.34,0.13,0
992,9.04,-0.34,0.12,0
1023,8.85,-0.34,0.10,0
1054,9.04,-0.15,0.10,0
1085,9.22,-0.34,0.09,0
1116,8.67,-0.52,0.08,0
1147,8.30,0.03,0.07,0
1178,7.94,0.40,0.08,0
1209,7.94,0.76,0.09,0
1240,8.30,0.76,0.12,0
1271,8.49,0.40,0.14,0
1302,8.67,0.21,0.14,0
1333,8.67,0.03,0.15,0
1364,8.67,0.03,0.15,0
1395,8.85,0.03,0.15,0
1426,8.85,-0.15,0.15,0
1457,9.04,-0.15,0.14,0
1488,8.85,-0.34,0.14,0
1519,9.04,-0.15,0.13,0
1550,7.75,-1.99,0.10,0
1581,5.37,-3.40,0.00,0
1612,4.27,-3.72,-0.11,0
1643,3.35,-4.27,-0.23,0
1674,2.44,-3.35,-0.34,0
1705,1.70,-2.44,-0.43,0
1737,1.15,-1.70,-0.54,0
1768,0.60,-1.15,-0.59,0
1799,0.24,-0.60,-0.61,0
1830,0.06,-0.24,-0.62,0
1861,0.06,-0.06,-0.63,0
1892,0.06,-0.06,-0.63,0
1923,0.06,-0.06,-0.63,0
1954,0.06,-0.06,-0.63,0
1985,0.06,-0.06,-0.64,0
2016,0.06,-0.06,-0.64,0
2047,0.06,-0.06,-0.64,0
2078,0.06,-0.06,-0.64,0
2109,0.06,-0.06,-0.64,0
2140,0.06,-0.06,-0.64,0
2171,0.06,-0.06,-0.65,0
2202,0.06,-0.06,-0.65,0
2233,0.06,-0.06,-0.65,0
2264,0.06,-0.06,-0.65,0
2295,0.06,-0.06,-0.65,0
2326,0.06,-0.06,-0.65,0
2357,0.06,-0.06,-0.66,0
2388,0.06,-0.06,-0.66,0
2419,-0.13,-0.06,-0.66,0
2450,0.06,0.13,-0.66,0
2481,0.06,-0.06,-0.66,0
2512,0.06,-0.06,-0.66,0
2543,0.06,-0.06,-0.66,0
2574,0.06,-0.06,-0.66,0
2605,0.06,-0.06,-0.66,0
2636,0.06,-0.06,-0.66,0
2667,0.06,-0.06,-0.67,0
2698,0.06,-0.06,-0.67,0
2729,0.06,-0.06,-0.67,0
2761,0.06,-0.06,-0.67,0
2792,0.06,-0.06,-0.67,0
2823,0.06,-0.06,-0.68,0
2854,0.06,-0.06,-0.68,0
2885,0.06,-0.06,-0.68,0
2916,0.06,-0.06,-0.68,0
2947,0.06,-0.06,-0.68,0
2978,0.06,-0.06,-0.68,0
3009,0.06,-0.06,-0.69,0
3011,0.06,0.00,0.00,1
3071,0.06,0.00,0.00,0
3102,0.06,0.81,0.01,0
3133,1.15,3.51,0.08,0
3164,3.17,5.11,0.21,0
3195,4.45,5.53,0.37,0
3226,5.55,4.25,0.51,0
3257,6.29,3.15,0.62,0
3288,6.84,2.41,0.71,0
3319,7.20,1.86,0.77,0
3350,7.57,1.50,0.82,0
3381,7.94,1.13,0.86,0
3412,8.30,0.76,0.89,0
3443,8.49,0.40,0.91,0
3474,8.49,0.21,0.92,0
3505,8.49,0.21,0.92,0
3536,8.67,0.21,0.93,0
3567,8.85,0.03,0.93,0
3598,9.04,-0.15,0.93,0
3629,9.04,-0.34,0.92,0
3660,9.04,-0.34,0.91,0
3691,9.04,-0.34,0.90,0
3722,9.04,-0.34,0.89,0
3753,9.22,-0.34,0.88,0
3785,9.22,-0.52,0.85,0
3816,9.22,-0.52,0.84,0
3847,9.22,-0.52,0.82,0
3878,9.22,-0.52,0.81,0
3909,9.22,-0.52,0.79,0
3940,9.22,-0.52,0.78,0
3971,9.22,-0.52,0.76,0
4002,9.22,-0.52,0.74,0
4033,9.22,-0.52,0.73,0
4064,9.22,-0.52,0.71,0
4095,9.22,-0.52,0.70,0
4126,9.22,-0.52,0.68,0
4157,9.22,-0.52,0.67,0
4188,9.22,-0.52,0.65,0
4219,9.22,-0.52,0.63,0
4250,9.22,-0.52,0.62,0
4281,9.22,-0.52,0.60,0
4312,9.22,-0.52,0.59,0
4343,9.22,-0.52,0.57,0
4374,9.22,-0.52,0.56,0
4405,9.22,-0.52,0.54,0
4436,9.22,-0.52,0.53,0
4467,9.22,-0.52,0.51,0
4498,9.22,-0.52,0.49,0
4529,9.22,-0.52,0.48,0
4560,9.22,-0.52,0.46,0
4591,9.22,-0.52,0.45,0
4622,9.22,-3.13,0.39,0
4653,5.74,-5.83,0.26,0
4684,4.64,-5.04,0.10,0
4715,3.54,-4.64,-0.05,0
4746,2.62,-3.54,-0.18,0
4777,1.89,-2.62,-0.28,0
4809,1.15,-1.89,-0.40,0
4840,0.79,-1.15,-0.45,0
4871,0.42,-0.79,-0.48,0
4902,0.06,-0.42,-0.50,0
4933,0.06,-0.06,-0.50,0
4964,0.06,-0.06,-0.50,0
4995,0.06,-0.06,-0.51,0
5026,0.06,-0.06,-0.51,0
5057,0.06,-0.06,-0.51,0
5088,0.06,-0.06,-0.51,0
5119,0.06,-0.06,-0.51,0
5150,0.06,-0.06,-0.51,0
5181,0.06,-0.06,-0.52,0
5212,0.06,-0.06,-0.52,0
5243,0.06,-0.06,-0.52,0
5274,0.06,-0.06,-0.52,0
5305,0.06,-0.06,-0.52,0
5336,0.06,-0.06,-0.52,0
5367,0.06,-0.06,-0.53,0
5398,0.06,-0.06,-0.53,0
5429,0.06,-0.06,-0.53,0
5460,-0.13,-0.06,-0.53,0
5491,0.06,0.13,-0.53,0
5522,0.06,-0.06,-0.53,0
5553,0.06,-0.06,-0.53,0
5584,0.06,-0.06,-0.53,0
5615,0.06,-0.06,-0.53,0
5646,0.06,-0.06,-0.54,0
5677,0.06,-0.06,-0.54,0
5708,0.06,-0.06,-0.54,0
5739,0.06,-0.06,-0.54,0
5770,0.06,-0.06,-0.54,0
5801,0.06,-0.06,-0.54,0
5833,0.06,-0.06,-0.55,0
5864,0.06,-0.06,-0.55,0
5895,0.06,-0.06,-0.55,0
5926,0.06,-0.06,-0.55,0
5957,0.06,-0.06,-0.55,0
5988,0.06,-0.06,-0.55,0
6019,0.06,-0.06,-0.56,0
6050,0.06,-0.06,-0.56,0
6081,0.06,-0.06,-0.56,0
6086,0.06,0.00,0.00,1
6146,0.06,0.00,0.00,0
6177,0.06,0.73,0.01,0
6208,1.15,3.42,0.07,0
6239,2.99,5.02,0.20,0
6270,4.45,5.71,0.36,0
6302,5.74,4.25,0.51,0
6333,6.29,2.96,0.62,0
6364,6.84,2.41,0.70,0
6395,7.20,1.86,0.76,0
6426,7.75,1.50,0.81,0
6457,8.12,0.95,0.85,0
6488,8.30,0.58,0.87,0
6519,8.49,0.40,0.89,0
6550,8.49,0.21,0.90,0
6581,8.67,0.21,0.90,0
6612,8.67,0.03,0.91,0
6643,8.85,0.03,0.91,0
6674,9.04,-0.15,0.91,0
6705,9.04,-0.34,0.90,0
6736,9.04,-0.34,0.89,0
6767,9.04,-0.34,0.88,0
6798,9.04,-0.34,0.87,0
6829,9.22,-0.34,0.86,0
6860,9.22,-0.52,0.84,0
6891,9.22,-0.52,0.83,0
6922,9.22,-0.52,0.81,0
6953,9.22,-0.52,0.80,0
6985,9.22,-0.52,0.76,0
7016,9.22,-0.52,0.75,0
7047,9.22,-0.52,0.73,0
7078,9.22,-0.52,0.72,0
7109,9.22,-0.52,0.70,0
7140,9.22,-0.52,0.69,0
7171,9.22,-0.52,0.67,0
7202,9.40,-0.52,0.66,0
7233,9.40,-0.70,0.64,0
7264,9.22,-0.70,0.62,0
7295,9.22,-0.52,0.60,0
7326,9.22,-0.52,0.58,0
7357,9.22,-0.52,0.57,0
7388,9.22,-0.52,0.55,0
7419,9.22,-0.52,0.54,0
7450,9.22,-0.52,0.52,0
7481,9.22,-0.52,0.50,0
7512,9.22,-0.52,0.49,0
7543,9.22,-0.52,0.47,0
7574,9.22,-0.52,0.46,0
7605,9.22,-0.52,0.44,0
7636,9.22,-0.52,0.43,0
7667,9.22,-0.52,0.41,0
7698,9.22,-3.13,0.36,0
7729,5.92,-5.83,0.22,0
7760,4.82,-5.22,0.06,0
7791,3.54,-4.82,-0.09,0
7822,2.80,-3.54,-0.22,0
7853,1.89,-2.80,-0.32,0
7884,1.34,-1.89,-0.39,0
7915,0.79,-1.34,-0.44,0
7946,0.42,-0.79,-0.47,0
7977,0.24,-0.42,-0.49,0
8009,0.06,-0.24,-0.50,0
8040,0.06,-0.06,-0.51,0
8071,0.06,-0.06,-0.51,0
8102,0.06,-0.06,-0.51,0
8133,0.06,-0.06,-0.51,0
8164,0.06,-0.06,-0.52,0
8195,0.06,-0.06,-0.52,0
8226,0.06,-0.06,-0.52,0
8257,0.06,-0.06,-0.52,0
8288,-0.13,-0.06,-0.52,0
8319,0.06,0.13,-0.52,0
8350,0.06,-0.06,-0.52,0
8381,0.06,-0.06,-0.52,0
8412,0.06,-0.06,-0.52,0
8443,0.06,-0.06,-0.53,0
8474,0.06,-0.06,-0.53,0
8505,0.06,-0.06,-0.53,0
8536,0.06,-0.06,-0.53,0
8567,-0.13,-0.06,-0.53,0
8598,0.06,0.13,-0.53,0
8629,0.06,-0.06,-0.53,0
8660,0.06,-0.06,-0.53,0
8691,0.06,-0.06,-0.53,0
8722,0.06,-0.06,-0.53,0
8753,0.06,-0.06,-0.54,0
8784,0.06,-0.06,-0.54,0
8815,0.06,-0.06,-0.54,0
8846,0.06,-0.06,-0.54,0
8877,0.06,-0.06,-0.54,0
8908,0.06,-0.06,-0.54,0
8939,0.06,-0.06,-0.55,0
8970,0.06,-0.06,-0.55,0
9001,0.06,-0.06,-0.55,0
9033,0.06,-0.06,-0.55,0
9064,0.06,-0.06,-0.55,0
9095,0.06,-0.06,-0.55,0
9126,0.06,-0.06,-0.56,0
9157,0.06,-0.06,-0.56,0
9159,0.06,0.00,0.00,1
9219,0.06,0.00,0.00,0
9250,0.06,0.73,0.01,0
9281,1.15,3.42,0.07,0
9312,3.17,5.02,0.20,0
9343,4.45,5.53,0.36,0
9374,5.55,4.25,0.50,0
9405,6.29,3.15,0.62,0
9436,6.84,2.41,0.70,0
9467,7.20,1.86,0.76,0
9498,7.57,1.50,0.81,0
9529,8.12,1.13,0.85,0
9560,8.30,0.58,0.88,0
9591,8.49,0.40,0.89,0
9622,8.49,0.21,0.90,0
9653,8.67,0.21,0.91,0
9684,8.67,0.03,0.91,0
9715,8.85,0.03,0.91,0
9746,9.04,-0.15,0.91,0
9777,9.04,-0.34,0.90,0
9808,9.04,-0.34,0.89,0
9839,9.04,-0.34,0.88,0
9870,9.04,-0.34,0.87,0
9901,9.22,-0.34,0.86,0
9932,9.22,-0.52,0.85,0
9963,9.22,-0.52,0.83,0
9994,9.22,-0.52,0.82,0
10025,9.22,-0.52,0.80,0
10057,9.22,-0.52,0.77,0
10088,9.22,-0.52,0.75,0
10119,9.22,-0.52,0.74,0
10150,9.22,-0.52,0.72,0
10181,9.22,-0.52,0.71,0
10212,9.22,-0.52,0.69,0
10243,9.22,-0.52,0.68,0
