Settings:
filename,251023_cycle_49.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,-0.13,-0.06,-0.29,0
62,0.06,2.83,-0.25,0
93,2.99,5.34,-0.12,0
124,4.45,5.10,0.04,0
155,5.55,4.25,0.18,0
186,6.47,3.15,0.31,0
217,7.20,2.23,0.39,0
248,7.75,1.50,0.45,0
279,8.30,0.95,0.49,0
310,8.85,0.40,0.51,0
341,9.40,-0.15,0.51,0
372,9.59,-0.70,0.50,0
403,9.77,-0.89,0.47,0
434,9.95,-1.07,0.44,0
465,10.14,-1.25,0.41,0
496,10.50,-1.44,0.36,0
527,10.50,-1.80,0.31,0
558,10.32,-1.80,0.26,0
589,10.14,-1.62,0.20,0
620,10.14,-1.44,0.16,0
651,9.95,-1.44,0.11,0
682,9.40,-1.25,0.07,0
713,9.40,-0.70,0.04,0
745,9.40,-0.70,-0.00,0
776,9.22,-0.70,-0.02,0
807,9.22,-0.52,-0.04,0
838,9.04,-0.52,-0.06,0
869,9.04,-0.34,-0.07,0
900,9.04,-0.34,-0.08,0
931,8.85,-0.34,-0.09,0
962,8.85,-0.15,-0.10,0
993,8.85,-0.15,-0.10,0
1024,8.67,-0.15,-0.11,0
1055,8.67,0.03,-0.11,0
1086,8.67,0.03,-0.11,0
1117,8.67,0.03,-0.11,0
1148,8.67,0.03,-0.11,0
1179,8.49,0.03,-0.10,0
1210,8.49,0.21,-0.10,0
1241,8.49,0.21,-0.09,0
1272,8.49,0.21,-0.09,0
1303,8.49,0.21,-0.08,0
1334,8.49,0.21,-0.08,0
1365,8.30,0.21,-0.07,0
1396,8.30,0.40,-0.06,0
1427,8.30,0.40,-0.05,0
1458,8.49,0.40,-0.04,0
1489,8.30,0.21,-0.03,0
1520,8.49,0.40,-0.02,0
1551,8.30,-1.53,-0.03,0
1582,5.92,-4.04,-0.12,0
1613,4.64,-4.35,-0.24,0
1644,3.72,-4.64,-0.38,0
