Settings:
filename,251023_cycle_51.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,-0.13,-0.06,-0.28,0
62,0.06,2.83,-0.24,0
93,2.80,5.34,-0.12,0
124,3.72,5.29,0.05,0
155,4.27,4.98,0.21,0
186,4.64,4.43,0.38,0
217,4.82,4.06,0.50,0
248,5.00,3.88,0.62,0
279,5.19,3.70,0.74,0
310,5.19,3.51,0.84,0
341,5.19,3.51,0.95,0
372,5.19,3.51,1.06,0
403,5.19,3.51,1.17,0
434,5.19,3.51,1.28,0
465,5.19,3.51,1.38,0
496,5.19,3.51,1.49,0
527,5.19,3.51,1.60,0
558,5.19,3.51,1.71,0
589,5.19,3.51,1.82,0
620,5.19,3.51,1.93,0
651,5.19,3.51,2.04,0
682,5.19,3.51,2.15,0
713,5.19,3.51,2.26,0
744,5.19,3.51,2.37,0
775,5.19,3.51,2.47,0
806,5.19,3.51,2.58,0
837,5.19,3.51,2.69,0
868,5.00,3.51,2.80,0
899,5.19,3.70,2.98,0
930,5.19,3.51,3.09,0
961,5.19,3.51,3.20,0
992,5.19,3.51,3.30,0
1023,5.19,3.51,3.41,0
1054,5.19,3.51,3.51,0
1085,5.00,3.51,3.62,0
1116,5.19,3.70,3.73,0
1147,5.19,3.51,3.84,0
1178,5.19,3.51,3.94,0
1209,5.19,3.51,4.05,0
1240,5.19,3.51,4.15,0
1271,5.19,3.51,4.26,0
1302,5.19,3.51,4.36,0
1333,5.19,3.51,4.47,0
1364,5.19,3.51,4.57,0
1395,5.19,3.51,4.68,0
1426,5.19,3.51,4.78,0
1457,5.00,3.51,4.89,0
1488,5.19,3.70,5.00,0
1519,5.19,3.51,5.11,0
1550,5.19,1.86,5.19,0
1581,5.19,-0.84,5.20,0
